"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"4";"***";"";""
"**";"classe";"1";"**";"";""
" 10";" 213";" 4.69";" -27.56";"liberdade_de_expressão";"1.519386e-07"
"  6";" 175";" 3.43";" -26.89";"vice";"2.148900e-07"
"194";"1434";"13.53";" -26.79";"candidato";"2.265053e-07"
"  0";" 116";" 0.00";" -26.70";"jurisdicional";"2.381299e-07"
"  6";" 174";" 3.45";" -26.67";"legítimo";"2.414089e-07"
" 10";" 208";" 4.81";" -26.47";"livre";"2.671838e-07"
"  9";" 199";" 4.52";" -26.37";"jornalístico";"2.817779e-07"
"  2";" 135";" 1.48";" -26.35";"apto";"2.851826e-07"
"  7";" 181";" 3.87";" -26.24";"limite";"3.014833e-07"
"  1";" 124";" 0.81";" -26.13";"luz";"3.193721e-07"
"  0";" 113";" 0.00";" -26.00";"regimental";"3.413507e-07"
"  3";" 143";" 2.10";" -25.95";"tv";"3.507424e-07"
" 37";" 412";" 8.98";" -25.84";"novo";"3.702561e-07"
" 11";" 213";" 5.16";" -25.73";"configurar";"3.918929e-07"
"  0";" 111";" 0.00";" -25.54";"litispendência";"4.340104e-07"
"  4";" 150";" 2.67";" -25.39";"essencial";"4.695021e-07"
"  9";" 194";" 4.64";" -25.28";"espécie";"4.969245e-07"
"  5";" 158";" 3.16";" -25.11";"improcedente";"5.424672e-07"
"  6";" 167";" 3.59";" -25.10";"notório";"5.446589e-07"
"  1";" 119";" 0.84";" -24.97";"conexão";"5.817780e-07"
"  7";" 174";" 4.02";" -24.68";"agente";"6.754714e-07"
"  0";" 107";" 0.00";" -24.61";"isonomia";"7.017908e-07"
"  2";" 127";" 1.57";" -24.50";"caracterização";"7.416313e-07"
"  3";" 136";" 2.21";" -24.34";"gerar";"8.054978e-07"
"  8";" 181";" 4.42";" -24.31";"veicular";"8.208682e-07"
"  2";" 126";" 1.59";" -24.27";"fundamental";"8.357726e-07"
"  2";" 126";" 1.59";" -24.27";"ordinário";"8.357726e-07"
" 19";" 270";" 7.04";" -24.25";"relevante";"8.470682e-07"
"  0";" 105";" 0.00";" -24.15";"arts";"8.925248e-07"
"  1";" 115";" 0.87";" -24.05";"liminar";"9.402938e-07"
"  1";" 115";" 0.87";" -24.05";"equilíbrio";"9.402938e-07"
"  4";" 144";" 2.78";" -24.02";"indeferir";"9.526260e-07"
" 14";" 229";" 6.11";" -23.92";"aijes";"1.004654e-06"
"  3";" 134";" 2.24";" -23.89";"objetivo";"1.021460e-06"
"  8";" 178";" 4.49";" -23.65";"natureza";"1.155402e-06"
" 53";" 511";"10.37";" -23.60";"justiça_eleitoral";"1.184315e-06"
"  2";" 123";" 1.63";" -23.58";"indeferimento";"1.196230e-06"
"  1";" 113";" 0.88";" -23.58";"mg";"1.195551e-06"
"  1";" 113";" 0.88";" -23.58";"beneficiário";"1.195551e-06"
"  6";" 160";" 3.75";" -23.53";"regra";"1.226800e-06"
"  0";" 102";" 0.00";" -23.45";"potencialidade";"1.280323e-06"
"  3";" 132";" 2.27";" -23.43";"requerido";"1.295317e-06"
"  7";" 168";" 4.17";" -23.36";"imagem";"1.346338e-06"
"  0";" 101";" 0.00";" -23.22";"ferramenta";"1.444027e-06"
" 33";" 368";" 8.97";" -23.08";"finalidade";"1.554471e-06"
" 35";" 382";" 9.16";" -23.02";"processo_eleitoral";"1.604544e-06"
"  0";" 100";" 0.00";" -22.99";"ementa";"1.628707e-06"
"  4";" 139";" 2.88";" -22.89";"controvérsia";"1.717239e-06"
"  4";" 138";" 2.90";" -22.66";"requisito";"1.931942e-06"
"  4";" 138";" 2.90";" -22.66";"relatoria";"1.931942e-06"
" 47";" 464";"10.13";" -22.64";"tribunal";"1.950335e-06"
"  4";" 137";" 2.92";" -22.44";"formação";"2.173457e-06"
" 23";" 290";" 7.93";" -22.20";"expor";"2.457204e-06"
"  4";" 135";" 2.96";" -21.98";"quebra";"2.750717e-06"
"  2";" 116";" 1.72";" -21.97";"fux";"2.762800e-06"
"  7";" 161";" 4.35";" -21.81";"promover";"3.003807e-06"
"  2";" 115";" 1.74";" -21.75";"igualdade";"3.113904e-06"
"  0";"  94";" 0.00";" -21.60";"tutelado";"3.355207e-06"
"  1";" 104";" 0.96";" -21.51";"xvi";"3.527189e-06"
"  7";" 159";" 4.40";" -21.38";"efetivo";"3.776124e-06"
" 47";" 456";"10.31";" -21.32";"razão";"3.892574e-06"
" 25";" 299";" 8.36";" -21.09";"eventual";"4.378462e-06"
" 15";" 223";" 6.73";" -21.05";"original";"4.468557e-06"
"  1";" 102";" 0.98";" -21.04";"imputado";"4.487102e-06"
"  6";" 148";" 4.05";" -20.87";"pensamento";"4.913914e-06"
" 11";" 190";" 5.79";" -20.84";"garantia";"5.002682e-06"
"  2";" 111";" 1.80";" -20.83";"fixar";"5.025645e-06"
"  1";" 101";" 0.99";" -20.81";"publicação";"5.061198e-06"
" 10";" 181";" 5.52";" -20.67";"afastar";"5.467922e-06"
"  1";" 100";" 1.00";" -20.58";"proteção";"5.708919e-06"
"  1";" 100";" 1.00";" -20.58";"caput";"5.708919e-06"
"  3";" 119";" 2.52";" -20.47";"autorizar";"6.065133e-06"
"  5";" 136";" 3.68";" -20.17";"justificar";"7.079822e-06"
"  1";"  98";" 1.02";" -20.12";"sufrágio";"7.264334e-06"
"  0";"  87";" 0.00";" -19.98";"incidência";"7.808726e-06"
"  2";" 107";" 1.87";" -19.91";"fator";"8.113144e-06"
"  1";"  97";" 1.03";" -19.89";"tutela";"8.194791e-06"
"  7";" 152";" 4.61";" -19.85";"institucional";"8.396304e-06"
" 16";" 224";" 7.14";" -19.69";"período";"9.106197e-06"
"  1";"  96";" 1.04";" -19.66";"julgador";"9.244739e-06"
"123";" 936";"13.14";" -19.57";"ainda";"9.689231e-06"
"  3";" 115";" 2.61";" -19.56";"reforçar";"9.752878e-06"
"  0";"  85";" 0.00";" -19.52";"presunção";"9.943769e-06"
"  2";" 105";" 1.90";" -19.45";"influenciar";"1.030941e-05"
" 17";" 230";" 7.39";" -19.36";"verificar";"1.083889e-05"
" 12";" 191";" 6.28";" -19.36";"corregedor";"1.079940e-05"
"  0";"  84";" 0.00";" -19.29";"multa";"1.122185e-05"
"  0";"  84";" 0.00";" -19.29";"litisconsórcio";"1.122185e-05"
"  1";"  94";" 1.06";" -19.20";"indireto";"1.176668e-05"
" 40";" 394";"10.15";" -19.03";"eminente";"1.283920e-05"
" 33";" 345";" 9.57";" -19.00";"geral";"1.304414e-05"
"  2";" 103";" 1.94";" -19.00";"econômico";"1.310121e-05"
"  1";"  93";" 1.08";" -18.97";"preservar";"1.327570e-05"
"  0";"  82";" 0.00";" -18.83";"ônus";"1.429391e-05"
"  0";"  82";" 0.00";" -18.83";"ofensa";"1.429391e-05"
"  7";" 147";" 4.76";" -18.76";"predeterminado";"1.483157e-05"
"  1";"  92";" 1.09";" -18.74";"prestação";"1.497881e-05"
"  1";"  92";" 1.09";" -18.74";"captação";"1.497881e-05"
"  1";"  92";" 1.09";" -18.74";"procedência";"1.497881e-05"
"  4";" 120";" 3.33";" -18.61";"comprometer";"1.606106e-05"
" 12";" 187";" 6.42";" -18.54";"capaz";"1.661590e-05"
"  2";" 101";" 1.98";" -18.54";"ações_de_investigação_judicial_eleitoral";"1.665037e-05"
"  6";" 137";" 4.38";" -18.45";"jorge_mussi";"1.743496e-05"
"  8";" 153";" 5.23";" -18.24";"réu";"1.951388e-05"
"  3";" 109";" 2.75";" -18.20";"demonstração";"1.988736e-05"
"  0";"  79";" 0.00";" -18.14";"decadência";"2.055595e-05"
"  6";" 135";" 4.44";" -18.01";"robusto";"2.193471e-05"
"  6";" 135";" 4.44";" -18.01";"atividade";"2.193471e-05"
"  9";" 160";" 5.62";" -17.96";"ademais";"2.250404e-05"
"  5";" 126";" 3.97";" -17.95";"alvorada";"2.264629e-05"
"  2";"  98";" 2.04";" -17.85";"inverídico";"2.385958e-05"
"  1";"  88";" 1.14";" -17.82";"submeter";"2.428461e-05"
"  6";" 134";" 4.48";" -17.80";"crítica";"2.460093e-05"
"  0";"  77";" 0.00";" -17.68";"sabidamente";"2.619636e-05"
"  1";"  87";" 1.15";" -17.59";"rj";"2.740570e-05"
"  1";"  87";" 1.15";" -17.59";"conhecido";"2.740570e-05"
" 12";" 182";" 6.59";" -17.52";"condenação";"2.839739e-05"
"  3";" 106";" 2.83";" -17.52";"canal";"2.839907e-05"
"  5";" 124";" 4.03";" -17.51";"r";"2.856264e-05"
"  0";"  76";" 0.00";" -17.44";"contorno";"2.957525e-05"
"  3";" 105";" 2.86";" -17.30";"veiculação";"3.198015e-05"
"  4";" 114";" 3.51";" -17.27";"xiv";"3.249468e-05"
"  2";"  95";" 2.11";" -17.17";"compreender";"3.419734e-05"
"  1";"  85";" 1.18";" -17.13";"fundamentação";"3.490758e-05"
"  1";"  85";" 1.18";" -17.13";"dj";"3.490758e-05"
" 21";" 248";" 8.47";" -17.07";"realização";"3.594702e-05"
"  0";"  74";" 0.00";" -16.98";"verificação";"3.770326e-05"
"  0";"  73";" 0.00";" -16.75";"investigante";"4.257389e-05"
"  0";"  73";" 0.00";" -16.75";"resguardar";"4.257389e-05"
"  6";" 129";" 4.65";" -16.71";"chapa";"4.361832e-05"
"  1";"  83";" 1.20";" -16.67";"denominar";"4.447150e-05"
"  3";" 102";" 2.94";" -16.62";"celeridade";"4.566811e-05"
" 16";" 208";" 7.69";" -16.55";"função";"4.728490e-05"
"  0";"  72";" 0.00";" -16.52";"rejeito";"4.807676e-05"
"  0";"  72";" 0.00";" -16.52";"virtual";"4.807676e-05"
" 36";" 351";"10.26";" -16.49";"democrático";"4.880133e-05"
"  2";"  92";" 2.17";" -16.49";"potencial";"4.902533e-05"
"  2";"  92";" 2.17";" -16.49";"convicção";"4.902533e-05"
"  2";"  92";" 2.17";" -16.49";"reprovabilidade";"4.902533e-05"
"  7";" 136";" 5.15";" -16.39";"prejuízo";"5.154288e-05"
" 11";" 168";" 6.55";" -16.28";"devido";"5.454913e-05"
" 11";" 168";" 6.55";" -16.28";"compreensão";"5.454913e-05"
" 10";" 160";" 6.25";" -16.27";"premissa";"5.478459e-05"
"  2";"  91";" 2.20";" -16.26";"estabilização";"5.528236e-05"
"  1";"  81";" 1.23";" -16.21";"distribuição";"5.666725e-05"
"  1";"  81";" 1.23";" -16.21";"ilegitimidade";"5.666725e-05"
"  3";" 100";" 3.00";" -16.17";"compartilhamento";"5.791228e-05"
"  3";" 100";" 3.00";" -16.17";"aptar";"5.791228e-05"
" 50";" 443";"11.29";" -16.09";"entender";"6.045375e-05"
" 17";" 213";" 7.98";" -16.07";"divulgação";"6.102523e-05"
"  0";"  70";" 0.00";" -16.06";"embargo";"6.132028e-05"
"  0";"  70";" 0.00";" -16.06";"exigência";"6.132028e-05"
"  2";"  90";" 2.22";" -16.03";"razoável";"6.233972e-05"
" 25";" 271";" 9.23";" -16.00";"ocorrência";"6.349644e-05"
"  3";"  99";" 3.03";" -15.94";"causar";"6.521542e-05"
"  4";" 108";" 3.70";" -15.93";"visar";"6.569240e-05"
"  4";" 108";" 3.70";" -15.93";"diálogo";"6.569240e-05"
"  4";" 108";" 3.70";" -15.93";"inserir";"6.569240e-05"
" 19";" 227";" 8.37";" -15.91";"possuir";"6.644517e-05"
"  0";"  69";" 0.00";" -15.83";"cobertura";"6.926012e-05"
" 46";" 414";"11.11";" -15.74";"matéria";"7.282558e-05"
" 22";" 248";" 8.87";" -15.74";"superior";"7.261339e-05"
"  4";" 107";" 3.74";" -15.71";"narrado";"7.386347e-05"
"  6";" 124";" 4.84";" -15.63";"fase";"7.721559e-05"
"  0";"  68";" 0.00";" -15.60";"severo";"7.823360e-05"
"  5";" 115";" 4.35";" -15.53";"emissor";"8.099968e-05"
"  1";"  78";" 1.28";" -15.52";"inerente";"8.154274e-05"
"  4";" 106";" 3.77";" -15.49";"parâmetro";"8.304878e-05"
"  4";" 106";" 3.77";" -15.49";"exposição";"8.304878e-05"
"  0";"  67";" 0.00";" -15.37";"incompetência";"8.837623e-05"
"  0";"  67";" 0.00";" -15.37";"colegiado";"8.837623e-05"
"  1";"  77";" 1.30";" -15.29";"parágrafo";"9.207039e-05"
"  4";" 105";" 3.81";" -15.27";"prerrogativa";"9.337392e-05"
"  9";" 147";" 6.12";" -15.25";"estabelecer";"9.416551e-05"
" 13";" 178";" 7.30";" -15.17";"lisura";"9.849136e-05"
"  0";"  66";" 0.00";" -15.14";"superveniente";"9.984141e-05"
" 15";" 193";" 7.77";" -15.12";"mero";"1.008088e-04"
"  2";"  86";" 2.33";" -15.12";"decorrer";"1.008341e-04"
"  3";"  95";" 3.16";" -15.05";"síntese";"1.048756e-04"
"  0";"  65";" 0.00";" -14.91";"difundir";"1.128029e-04"
"  0";"  65";" 0.00";" -14.91";"ausente";"1.128029e-04"
"  0";"  65";" 0.00";" -14.91";"ampliação";"1.128029e-04"
"  7";" 129";" 5.43";" -14.90";"violação";"1.133063e-04"
"  1";"  75";" 1.33";" -14.83";"bancário";"1.174004e-04"
"  1";"  75";" 1.33";" -14.83";"mendes";"1.174004e-04"
"  1";"  75";" 1.33";" -14.83";"cabível";"1.174004e-04"
"  3";"  94";" 3.19";" -14.82";"desdobramento";"1.181019e-04"
" 20";" 228";" 8.77";" -14.75";"teor";"1.228152e-04"
" 35";" 333";"10.51";" -14.69";"liberdade";"1.266170e-04"
"  0";"  64";" 0.00";" -14.68";"inépcia";"1.274574e-04"
"  2";"  84";" 2.38";" -14.67";"omissão";"1.282658e-04"
" 45";" 400";"11.25";" -14.63";"base";"1.307406e-04"
"  9";" 144";" 6.25";" -14.63";"mídia";"1.306684e-04"
" 93";" 708";"13.14";" -14.60";"campanha";"1.325949e-04"
"  4";" 102";" 3.92";" -14.60";"irregular";"1.326881e-04"
"  4";" 102";" 3.92";" -14.60";"expressão";"1.326881e-04"
"  0";"  63";" 0.00";" -14.45";"desequilíbrio";"1.440279e-04"
"  2";"  83";" 2.41";" -14.44";"emprego";"1.446721e-04"
"  8";" 134";" 5.97";" -14.23";"comprovação";"1.616776e-04"
" 34";" 323";"10.53";" -14.19";"rede";"1.656639e-04"
"  3";"  91";" 3.30";" -14.15";"interlocutório";"1.686581e-04"
"  2";"  81";" 2.47";" -13.99";"especializar";"1.840681e-04"
"  0";"  61";" 0.00";" -13.99";"distinto";"1.839604e-04"
"  1";"  71";" 1.41";" -13.92";"consubstanciar";"1.910357e-04"
" 17";" 201";" 8.46";" -13.82";"comportamento";"2.008512e-04"
"  5";" 107";" 4.67";" -13.79";"compor";"2.038963e-04"
"  0";"  60";" 0.00";" -13.76";"obra";"2.079330e-04"
"  0";"  60";" 0.00";" -13.76";"rp";"2.079330e-04"
"  4";"  98";" 4.08";" -13.72";"controlo";"2.118994e-04"
"  2";"  79";" 2.53";" -13.53";"delimitar";"2.342268e-04"
"  0";"  59";" 0.00";" -13.53";"enquadrar";"2.350523e-04"
"  0";"  59";" 0.00";" -13.53";"aferição";"2.350523e-04"
"  0";"  59";" 0.00";" -13.53";"deduzir";"2.350523e-04"
"  1";"  69";" 1.45";" -13.46";"eletivo";"2.437951e-04"
"  7";" 122";" 5.74";" -13.43";"especialmente";"2.479377e-04"
" 18";" 206";" 8.74";" -13.40";"curso";"2.517502e-04"
"  5";" 105";" 4.76";" -13.36";"proteger";"2.566792e-04"
"  0";"  58";" 0.00";" -13.30";"fenômeno";"2.657352e-04"
"  0";"  58";" 0.00";" -13.30";"provimento";"2.657352e-04"
" 10";" 145";" 6.90";" -13.23";"dispositivo";"2.752729e-04"
" 13";" 168";" 7.74";" -13.22";"conferir";"2.764225e-04"
"  5";" 104";" 4.81";" -13.15";"ensejar";"2.879654e-04"
"  2";"  77";" 2.60";" -13.08";"referendar";"2.981003e-04"
"  2";"  77";" 2.60";" -13.08";"nulidade";"2.981003e-04"
"  2";"  77";" 2.60";" -13.08";"soberania";"2.981003e-04"
"  0";"  57";" 0.00";" -13.07";"jurisprudencial";"3.004546e-04"
"  0";"  57";" 0.00";" -13.07";"constitutivo";"3.004546e-04"
"  0";"  57";" 0.00";" -13.07";"adir";"3.004546e-04"
"  6";" 112";" 5.36";" -13.06";"igualmente";"3.018083e-04"
"  1";"  67";" 1.49";" -13.00";"gilmar";"3.112232e-04"
"  1";"  67";" 1.49";" -13.00";"propositura";"3.112232e-04"
"  1";"  67";" 1.49";" -13.00";"ótica";"3.112232e-04"
"  1";"  67";" 1.49";" -13.00";"sujeito";"3.112232e-04"
"  2";"  76";" 2.63";" -12.86";"lide";"3.363194e-04"
" 13";" 166";" 7.83";" -12.84";"sociedade";"3.390716e-04"
"  0";"  56";" 0.00";" -12.84";"idôneo";"3.397468e-04"
"  0";"  56";" 0.00";" -12.84";"observância";"3.397468e-04"
"  0";"  56";" 0.00";" -12.84";"desfecho";"3.397468e-04"
"  7";" 119";" 5.88";" -12.80";"alcance";"3.462624e-04"
"  7";" 119";" 5.88";" -12.80";"penal";"3.462624e-04"
"  5";" 102";" 4.90";" -12.72";"propósito";"3.623708e-04"
" 19";" 209";" 9.09";" -12.64";"facebook";"3.775323e-04"
"  0";"  55";" 0.00";" -12.61";"artista";"3.842204e-04"
"  0";"  55";" 0.00";" -12.61";"engajamento";"3.842204e-04"
"  0";"  55";" 0.00";" -12.61";"reabertura";"3.842204e-04"
"  0";"  55";" 0.00";" -12.61";"admissibilidade";"3.842204e-04"
"  0";"  55";" 0.00";" -12.61";"pressuposto";"3.842204e-04"
" 21";" 223";" 9.42";" -12.59";"maior";"3.880892e-04"
"  3";"  84";" 3.57";" -12.59";"polo";"3.873497e-04"
"  1";"  65";" 1.54";" -12.54";"ilicitude";"3.974339e-04"
"  1";"  65";" 1.54";" -12.54";"desproporcional";"3.974339e-04"
"  1";"  65";" 1.54";" -12.54";"duração";"3.974339e-04"
" 15";" 179";" 8.38";" -12.48";"direto";"4.109172e-04"
" 10";" 141";" 7.09";" -12.44";"competência";"4.210215e-04"
"  0";"  54";" 0.00";" -12.38";"testemunhal";"4.345662e-04"
"  0";"  54";" 0.00";" -12.38";"ator";"4.345662e-04"
"  0";"  54";" 0.00";" -12.38";"influir";"4.345662e-04"
" 12";" 156";" 7.69";" -12.37";"palácio";"4.355178e-04"
"  1";"  64";" 1.56";" -12.32";"ostentar";"4.491788e-04"
" 10";" 140";" 7.14";" -12.24";"destinar";"4.680152e-04"
" 10";" 140";" 7.14";" -12.24";"mínimo";"4.680152e-04"
"  4";"  91";" 4.40";" -12.19";"seguro";"4.801072e-04"
"  3";"  82";" 3.66";" -12.15";"dano";"4.912178e-04"
"  3";"  82";" 3.66";" -12.15";"fiscal";"4.912178e-04"
"  0";"  53";" 0.00";" -12.15";"inibitório";"4.915681e-04"
"  3";"  82";" 3.66";" -12.15";"determinação";"4.912178e-04"
"  0";"  53";" 0.00";" -12.15";"informacional";"4.915681e-04"
"  1";"  63";" 1.59";" -12.09";"ministerial";"5.077079e-04"
"  1";"  63";" 1.59";" -12.09";"incontroverso";"5.077079e-04"
"  1";"  63";" 1.59";" -12.09";"apreciação";"5.077079e-04"
"  1";"  63";" 1.59";" -12.09";"acarretar";"5.077079e-04"
"  8";" 123";" 6.50";" -11.97";"grau";"5.398660e-04"
"  4";"  90";" 4.44";" -11.97";"peça";"5.395304e-04"
"  4";"  90";" 4.44";" -11.97";"complementar";"5.395304e-04"
"  2";"  72";" 2.78";" -11.95";"independentemente";"5.451283e-04"
"  2";"  72";" 2.78";" -11.95";"consistente";"5.451283e-04"
"  3";"  81";" 3.70";" -11.93";"difusão";"5.531705e-04"
"  0";"  52";" 0.00";" -11.92";"imposto";"5.561166e-04"
"  0";"  52";" 0.00";" -11.92";"douto";"5.561166e-04"
"  0";"  52";" 0.00";" -11.92";"denotar";"5.561166e-04"
"  0";"  52";" 0.00";" -11.92";"reflexo";"5.561166e-04"
"  0";"  52";" 0.00";" -11.92";"estrito";"5.561166e-04"
" 11";" 146";" 7.53";" -11.91";"popular";"5.581583e-04"
" 11";" 146";" 7.53";" -11.91";"examinar";"5.581583e-04"
"  5";"  98";" 5.10";" -11.86";"publicar";"5.733382e-04"
"  1";"  62";" 1.61";" -11.86";"outdoors";"5.739186e-04"
"  1";"  62";" 1.61";" -11.86";"detrimento";"5.739186e-04"
"  1";"  62";" 1.61";" -11.86";"capacidade";"5.739186e-04"
" 42";" 361";"11.63";" -11.83";"termo";"5.834785e-04"
"  3";"  80";" 3.75";" -11.71";"firmar";"6.229361e-04"
"  3";"  80";" 3.75";" -11.71";"dimensão";"6.229361e-04"
"  0";"  51";" 0.00";" -11.69";"meramente";"6.292228e-04"
"  0";"  51";" 0.00";" -11.69";"deferimento";"6.292228e-04"
"  0";"  51";" 0.00";" -11.69";"lícito";"6.292228e-04"
"  0";"  51";" 0.00";" -11.69";"el";"6.292228e-04"
"  0";"  51";" 0.00";" -11.69";"atrair";"6.292228e-04"
" 17";" 189";" 8.99";" -11.65";"situação";"6.427269e-04"
" 19";" 203";" 9.36";" -11.59";"único";"6.636675e-04"
"  8";" 121";" 6.61";" -11.57";"cenário";"6.709835e-04"
"  4";"  88";" 4.55";" -11.54";"atingir";"6.812640e-04"
"  2";"  70";" 2.86";" -11.50";"consignar";"6.942133e-04"
"  2";"  70";" 2.86";" -11.50";"central";"6.942133e-04"
"  0";"  50";" 0.00";" -11.46";"ebc";"7.120358e-04"
"  0";"  50";" 0.00";" -11.46";"maia";"7.120358e-04"
"  1";"  60";" 1.67";" -11.40";"mobilização";"7.335918e-04"
" 43";" 364";"11.81";" -11.32";"falso";"7.653424e-04"
"  2";"  69";" 2.90";" -11.28";"ed";"7.834697e-04"
"  0";"  49";" 0.00";" -11.23";"desequilibrar";"8.058614e-04"
"  0";"  49";" 0.00";" -11.23";"hc";"8.058614e-04"
"  0";"  49";" 0.00";" -11.23";"condenatório";"8.058614e-04"
"  6";" 103";" 5.83";" -11.17";"nota";"8.318433e-04"
"  6";" 103";" 5.83";" -11.17";"constante";"8.318433e-04"
"  1";"  59";" 1.69";" -11.17";"perpetrar";"8.295171e-04"
"  4";"  86";" 4.65";" -11.11";"orientação";"8.600745e-04"
" 24";" 235";"10.21";" -11.07";"condição";"8.754784e-04"
"  2";"  68";" 2.94";" -11.06";"desprover";"8.842473e-04"
"  0";"  48";" 0.00";" -11.00";"preclusão";"9.121842e-04"
"  6";" 102";" 5.88";" -10.96";"aplicativo";"9.305280e-04"
"  1";"  58";" 1.72";" -10.95";"previsão";"9.380896e-04"
"  1";"  58";" 1.72";" -10.95";"regime";"9.380896e-04"
"  1";"  58";" 1.72";" -10.95";"mello";"9.380896e-04"
"  1";"  58";" 1.72";" -10.95";"idêntico";"9.380896e-04"
" 25";" 241";"10.37";" -10.93";"presidencial";"9.463224e-04"
"  4";"  85";" 4.71";" -10.89";"integridade";"9.663065e-04"
" 52";" 419";"12.41";" -10.88";"partir";"9.727102e-04"
" 10";" 133";" 7.52";" -10.87";"busca";"9.767323e-04"
" 42";" 354";"11.86";" -10.84";"tema";"9.936022e-04"
"  2";"  67";" 2.99";" -10.83";"estatal";"9.980403e-04"
"  3";"  76";" 3.95";" -10.82";"imputar";"1.001781e-03"
"  3";"  76";" 3.95";" -10.82";"regular";"1.001781e-03"
"  5";"  93";" 5.38";" -10.80";"og";"1.015580e-03"
"  5";"  93";" 5.38";" -10.80";"fernando";"1.015580e-03"
"  0";"  47";" 0.00";" -10.77";"mau";"1.032693e-03"
"  0";"  47";" 0.00";" -10.77";"paridade";"1.032693e-03"
"  0";"  47";" 0.00";" -10.77";"incidir";"1.032693e-03"
"  0";"  47";" 0.00";" -10.77";"hackeamento";"1.032693e-03"
"  0";"  47";" 0.00";" -10.77";"doutrina";"1.032693e-03"
"  0";"  47";" 0.00";" -10.77";"atinente";"1.032693e-03"
"  7";" 109";" 6.42";" -10.74";"deferir";"1.045833e-03"
"  7";" 109";" 6.42";" -10.74";"principal";"1.045833e-03"
"  1";"  57";" 1.75";" -10.72";"referendo";"1.060995e-03"
"  1";"  57";" 1.75";" -10.72";"impugnar";"1.060995e-03"
"  1";"  57";" 1.75";" -10.72";"similar";"1.060995e-03"
" 14";" 162";" 8.64";" -10.71";"requerer";"1.064281e-03"
"  4";"  84";" 4.76";" -10.68";"suscitado";"1.085605e-03"
"  4";"  84";" 4.76";" -10.68";"diplomático";"1.085605e-03"
"  4";"  84";" 4.76";" -10.68";"televisão";"1.085605e-03"
" 15";" 169";" 8.88";" -10.66";"envolver";"1.094072e-03"
"  2";"  66";" 3.03";" -10.61";"vedado";"1.126538e-03"
"  3";"  75";" 4.00";" -10.60";"contribuir";"1.128112e-03"
"  0";"  46";" 0.00";" -10.54";"instantâneo";"1.169307e-03"
"  0";"  46";" 0.00";" -10.54";"antecipado";"1.169307e-03"
"  0";"  46";" 0.00";" -10.54";"reconsideração";"1.169307e-03"
"  0";"  46";" 0.00";" -10.54";"independência";"1.169307e-03"
"  1";"  56";" 1.79";" -10.49";"pretendido";"1.200146e-03"
"  1";"  56";" 1.79";" -10.49";"fundamentar";"1.200146e-03"
"  1";"  56";" 1.79";" -10.49";"perda";"1.200146e-03"
" 33";" 292";"11.30";" -10.46";"determinado";"1.221980e-03"
" 17";" 182";" 9.34";" -10.42";"estratégia";"1.248009e-03"
"  9";" 123";" 7.32";" -10.42";"conceito";"1.248902e-03"
"  2";"  65";" 3.08";" -10.38";"anúncio";"1.271651e-03"
"  2";"  65";" 3.08";" -10.38";"possibilitar";"1.271651e-03"
"  8";" 115";" 6.96";" -10.37";"critério";"1.283312e-03"
" 38";" 324";"11.73";" -10.31";"comprovar";"1.326369e-03"
"  0";"  45";" 0.00";" -10.31";"requerente";"1.324215e-03"
"  0";"  45";" 0.00";" -10.31";"empregado";"1.324215e-03"
"  0";"  45";" 0.00";" -10.31";"pressupor";"1.324215e-03"
"  0";"  45";" 0.00";" -10.31";"desordem";"1.324215e-03"
"  0";"  45";" 0.00";" -10.31";"constitucionalmente";"1.324215e-03"
"  1";"  55";" 1.82";" -10.26";"ajuizamento";"1.357714e-03"
"  1";"  55";" 1.82";" -10.26";"autônomo";"1.357714e-03"
"  4";"  82";" 4.88";" -10.25";"resolução";"1.369985e-03"
"  4";"  82";" 4.88";" -10.25";"instituto";"1.369985e-03"
" 37";" 317";"11.67";" -10.24";"existência";"1.370833e-03"
" 43";" 356";"12.08";" -10.22";"juízo";"1.390001e-03"
" 15";" 166";" 9.04";" -10.13";"instituição";"1.461043e-03"
"  0";"  44";" 0.00";" -10.08";"relativamente";"1.499905e-03"
"  0";"  44";" 0.00";" -10.08";"revestir";"1.499905e-03"
"  0";"  44";" 0.00";" -10.08";"desvalor";"1.499905e-03"
"  0";"  44";" 0.00";" -10.08";"tutelar";"1.499905e-03"
" 13";" 151";" 8.61";" -10.04";"formular";"1.528954e-03"
"  9";" 121";" 7.44";" -10.03";"consequência";"1.542405e-03"
"  9";" 121";" 7.44";" -10.03";"exercer";"1.542405e-03"
"  1";"  54";" 1.85";" -10.03";"financeiro";"1.536167e-03"
"  1";"  54";" 1.85";" -10.03";"perspectiva";"1.536167e-03"
"  5";"  89";" 5.62";"  -9.96";"pertinência";"1.601968e-03"
"  2";"  63";" 3.17";"  -9.94";"necessariamente";"1.620641e-03"
"  2";"  63";" 3.17";"  -9.94";"indispensável";"1.620641e-03"
"  2";"  63";" 3.17";"  -9.94";"promoção";"1.620641e-03"
"  6";"  97";" 6.19";"  -9.93";"influência";"1.626898e-03"
" 13";" 150";" 8.67";"  -9.86";"narrativa";"1.687400e-03"
"  0";"  43";" 0.00";"  -9.85";"souza";"1.699212e-03"
"  0";"  43";" 0.00";"  -9.85";"delinear";"1.699212e-03"
"  0";"  43";" 0.00";"  -9.85";"proporcional";"1.699212e-03"
