"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"gravoso";-1,38782800832348;-0,823346954437761;1,44879086683331;-0,639955718226587;-0,379662024701032;0,668066932057714;0,559375167043016;0,13327826196836;0,307346570988623;0,000172771813933534;6,08089303192799e-05;0,000188283817935493;8,97018907165188e-05;0,984736387357837;8,69844394456996e-05
"formal";-0,675991402092981;0,657891372708188;-0,188523643181625;-0,702738341332453;0,683922148421484;-0,19598295466661;0,595094700480072;0,381569618883964;0,023335680635964;4,09905684907097e-05;3,88248672699872e-05;3,18810961251695e-06;8,97018907165188e-05;0,465033307727724;1,93985700422167e-05
"ferir";0,0770763890017814;-1,41409438558197;-1,07871446079999;0,0432956812374694;-0,794331189496139;-0,605940133494912;0,00305233378699873;0,695517028603374;0,301430637609627;5,32898278128872e-07;0,000179373545736436;0,000104379352532927;8,97018907165188e-05;0,740357153812923;4,91681821096331e-05
"falha";1,40217720623143;-0,0752071109692606;0,134089837170121;0,99404272861523;-0,0533164292408367;0,095060044499225;0,993484503141284;0,00193479417113163;0,00458070268758441;0,000169831007815857;4,8857247098446e-07;1,5531124736793e-06;8,63795984677588e-05;0,746548940790568;4,81424012394924e-05
"fakhoury";0,945749289015925;1,92942251394262;1,4271414902029;0,366639842636166;0,747981706258188;0,553261776101347;0,20138678488951;0,567407762183625;0,231205452926864;1,18863871423852e-05;4,94712071855689e-05;2,70664868162615e-05;1,32891689950398e-05;1,11839822328278;1,66222864127162e-05
"extrapolação";-1,19253828857299;1,88072210209129;-0,590704749789546;-0,517605503441479;0,816302604129673;-0,256387599735651;0,35620028473183;0,599736558120661;0,0440631571475091;0,000122844536033674;0,00030553462744699;3,01406148135104e-05;8,63795984677588e-05;1,06037902825036;9,71255387009924e-05
"estruturado";0,0140229629532314;-1,2295108283639;-1,44398852542603;0,00739383553646222;-0,648279602929941;-0,761366460793394;9,47762742061501e-05;0,493226544909091;0,506678678816703;1,56793714213257e-08;0,000120535171611471;0,000166255705796034;7,97350139702389e-05;0,764409190542137;4,65908758361274e-05
"essência";-1,10407624221078;-0,40761253709199;0,469013070074236;-0,87145960561762;-0,321733089834178;0,37019721052776;0,845128596223773;0,0779796715248012;0,0768917322514261;0,000105295378571784;1,43517958327119e-05;1,90012018638457e-05;8,63795984677588e-05;0,637343550638958;3,50879804119905e-05
"epistêmica";1,50729535916561;-1,72235750957528;-3,22990620197026;0,380761902383488;-0,435089326018629;-0,815915223585124;0,238151444684905;0,210506140897591;0,551342414417504;0,000196249204456578;0,000256246408304898;0,000901137373168754;8,63795984677588e-05;1,63910841927699;0,000232074029521099
"entornar";-0,663370968469025;2,3943410284894;-0,802315741625044;-0,254080458456967;0,917066460754106;-0,307298270724447;0,0947280965081992;0,835409809122761;0,069862094369039;3,94743074808167e-05;0,000514249185005521;5,77420533427319e-05;8,97018907165188e-05;1,14380761943761;0,000117356613181046
"distrito";-0,279112073111716;-1,10231922644005;0,185182035945692;-0,24226656643585;-0,956802373786834;0,160736207194471;0,0848835381926732;0,896277844466136;0,0188386173411888;6,98809567082541e-06;0,000108997456049209;3,07609190057966e-06;8,97018907165188e-05;0,508396807564603;2,31850067490066e-05
"descrição";-0,333889170023622;1,00694149336092;-0,449016241029258;-0,289842568270803;0,874105945135984;-0,389782095915285;0,123934807708763;0,763060150991144;0,113005041300092;1,00001441947751e-05;9,09515430997714e-05;1,80852991462281e-05;8,97018907165188e-05;0,503317016041282;2,27240022431815e-05
"decretação";-1,45970796649189;0,0135232422910587;0,472175575178147;-0,951423378708462;0,00881431708739234;0,307759422701006;0,949836582974978;5,5187441646563e-05;0,0501082295833763;0,00016989516951517;1,45817864281181e-08;1,77769033281911e-05;7,97350139702389e-05;0,794835875843125;5,03737169096549e-05
"cpi";2,98517183318798;0,840096566189117;3,47389306195959;0,641047427097758;0,180405608910649;0,745997327397976;0,5759068023067;0,0308768952475901;0,39321630244571;0,000621721373790558;4,92397168442797e-05;0,000841957205967338;6,9768137223959e-05;2,08751286327786;0,000304029306077339
"conclusivo";-1,29282437173261;0,799157134586107;0,391048384524773;-0,823778282005338;0,50921711082796;0,249173185026718;0,766401689841877;0,198245538256599;0,0353527719015242;0,000133268692204572;5,09229361695865e-05;1,2192985767122e-05;7,97350139702389e-05;0,783695283473479;4,89715151185089e-05
"compromisso";0,719391028819629;0,316837182738027;-1,00428291838555;0,564077608722058;0,248433401631855;-0,787462568184692;0,473061461257475;0,0621185753576904;0,464819963384835;4,470346801131e-05;8,67128512742528e-06;8,71210965032413e-05;8,63795984677588e-05;0,555062851473158;2,66131024436235e-05
"caracterizado";-1,03163954620998;-1,13512211357968;0,184894370087626;-0,667735792995765;-0,734715596588695;0,119674152938864;0,544729383090406;0,446448815035431;0,0088218018741626;9,54679420034648e-05;0,00011558108467498;3,06654238558091e-06;8,97018907165188e-05;0,74177725069558;4,93569843571076e-05
"bicentenário";1,29676012784414;-1,85780663091024;-3,26693374101239;0,326174641186485;-0,467294913083456;-0,821733270382302;0,178909265815709;0,248585745188974;0,572504988995317;0,000128494626427593;0,000263734342836118;0,000815541980710105;7,64127217214789e-05;1,62696856176815;0,000202266514691457
"associado";0,0668613523583447;-1,22623127373863;-0,804860769777543;0,04553647370111;-0,835134890015561;-0,548157044141152;0,00331393779864405;0,754571648148149;0,242114414053206;2,22781644294796e-07;7,49331290691271e-05;3,22827565753263e-05;4,98343837313993e-05;0,61636633397397;1,89324540272749e-05
"amoldar";-0,711514558845846;-1,46089328344564;-0,212270887422062;-0,434179693640097;-0,891464820166422;-0,129531725983404;0,256494182916697;0,731995801918055;0,0115100151652459;4,54118483610772e-05;0,000191442599134369;4,04187118299399e-06;8,97018907165188e-05;0,74555718541618;4,98612908155025e-05
"albergar";-0,190416636175169;-1,14369862409378;-1,1485540263885;-0,116675603385593;-0,700788175538705;-0,703763267441362;0,0228493170660434;0,558018132251992;0,419132550681963;2,52968767787587e-06;9,12599706901864e-05;9,20364767163716e-05;6,9768137223959e-05;0,668504301361136;3,11792410545791e-05
"vítima";1,01236222576995;-0,677921336837694;-1,48051798491891;0,527989462456158;-0,353564478319276;-0,772152373049566;0,419839046499333;0,127447475279436;0,452713478221232;8,51235457634037e-05;3,81712557716361e-05;0,000182056092225865;8,30573062189989e-05;0,829144926611853;5,71003456285424e-05
"viver";1,26179774544411;-1,18291350079975;-1,35315066806661;0,574588027318201;-0,538666309530747;-0,616187638499105;0,459815184076853;0,273571882360872;0,266612933562275;0,000137527856791276;0,000120869620327552;0,000158162489967398;8,63795984677588e-05;0,98749299167343;8,42324097041089e-05
"terceirizada";2,92741914532538;0,739960585272472;3,21192094643528;0,664058719460835;0,167853407494509;0,728595395744798;0,605990395900445;0,0262104673920687;0,367799136707486;0,00068331175545943;4,36582425278747e-05;0,000822581181831024;7,97350139702389e-05;1,9956665011726;0,000317559426883521
"tarefa";-0,306154096484445;1,52061447590837;-0,970461960957138;-0,167324924632652;0,83107397711928;-0,530394583448794;0,0439249799756285;0,733552718487284;0,222522301537086;7,4735892353112e-06;0,000184368751928457;7,50941505196216e-05;7,97350139702389e-05;0,775211520224025;4,79169879637108e-05
"suspender";-0,767882492641961;1,87639261361061;-1,26383975762605;-0,321411204768291;0,785398308123835;-0,529003152207634;0,156055107316619;0,630808521328997;0,213136371354383;4,70152345044793e-05;0,000280734963371393;0,000127360014853804;7,97350139702389e-05;1,0315533692953;8,48462160383905e-05
"suscitar";-0,76728853509834;1,85604727628706;-0,840025262156266;-0,352453856668434;0,852574997230312;-0,385865459736007;0,179679697292912;0,711739919627478;0,108580383079609;5,08544075137868e-05;0,000297570071419742;6,09531107206327e-05;8,63795984677588e-05;0,96060564534402;7,97079152035961e-05
"supedâneo";-1,56869867465127;0,20999949557142;0,578139066140753;-0,930989082461955;0,124630205187732;0,343113159601188;0,92540091673064;0,0112266203545986;0,0633724629147621;0,000179862064076247;3,22327245482686e-06;2,44300945044577e-05;7,3090429472719e-05;0,865387257687539;5,47370649105975e-05
"subscrever";1,33662073672162;1,25637930384407;2,21707278741392;0,46449503454907;0,436609976272824;0,77046485416163;0,334976452982427;0,200355424474472;0,464668122543101;0,000136515529583974;0,000120616637268603;0,000375599989793587;7,6412721721479e-05;1,22556678997594;0,000114772974494477
"sistemático";-0,518907700133837;0,405395978979529;-1,15638843741508;-0,389941808327648;0,304641540472925;-0,868987294462035;0,255293888946177;0,105482576506397;0,639223534547425;2,32590199660226e-05;1,41961328321945e-05;0,000115509754824366;8,63795984677588e-05;0,5450117118454;2,56580029610428e-05
"sergio";-1,58180450956845;-1,59323668543214;1,21553855298584;-0,61957546503389;-0,624053322843909;0,4761131098547;0,503904110389262;0,346070471947276;0,150025417663461;0,000216130868974669;0,000219266243620291;0,000127628791378877;8,63795984677588e-05;1,18253713614033;0,00012079271898765
"rousseff";2,00137490395286;1,14537199584527;2,14358418437233;0,635682911818164;0,363796610018374;0,680851865064288;0,555527433442896;0,123169562657762;0,321303003899341;0,000306071271946111;0,000100244092811327;0,00035111287679378;7,6412721721479e-05;1,42498936695483;0,00015516326742954
"rigoroso";-0,646283045562876;-0,17250970341874;0,601419641079051;-0,718470697253628;-0,191778459529804;0,668596200743215;0,673471429679353;0,0324834669546805;0,294045103365967;3,3303862163306e-05;2,37288194422842e-06;2,88405998472268e-05;7,97350139702389e-05;0,417925724337506;1,39266699186793e-05
"remessa";0,0633753193848234;1,05903324949639;1,31603460459629;0,03749090348592;0,626491727862712;0,778525880799992;0,00245432380911085;0,463951300794374;0,533594375396515;2,40187642828037e-07;6,70701888181602e-05;0,000103572618494233;5,98012604776792e-05;0,678875538099053;2,75607262933751e-05
"recente";-0,901901553399654;-1,07407369060743;0,793518949896678;-0,55968734077897;-0,666531114655197;0,492429034245815;0,425464249645741;0,408483603307834;0,166052147046424;7,02634468537641e-05;9,96504669954569e-05;5,43908425000027e-05;8,63795984677588e-05;0,733776041265576;4,65091321412502e-05
"psl";1,05527765106938;-0,28062196317566;-1,13568336302087;0,669813547062252;-0,178118424423928;-0,720849248492791;0,612817165553639;0,0293361032118031;0,357846731234559;7,02950776787927e-05;4,97089684652892e-06;8,14152875935829e-05;6,31235527264391e-05;0,715380683052041;3,23047103858048e-05
"provado";-1,18378267389011;1,08199763947038;-0,331506748741115;-0,722846481063729;0,660694064426748;-0,202426080446787;0,623018744477433;0,352347706318025;0,0246335492045433;0,000121047309089669;0,000101126227793985;9,49283493185491e-06;8,63795984677588e-05;0,79589788728034;5,47174543979177e-05
"prosseguimento";-1,40480733054842;1,31156657053128;-0,058879587511523;-0,730605268916398;0,682113074246757;-0,0306218055188744;0,628550183894012;0,370893116348102;0,000556699757886805;0,000111460319575822;9,71555090977588e-05;1,95801616075777e-07;5,64789682289192e-05;0,940335246762045;4,99404193302645e-05
"proporcionalidade";-1,59056012425133;-0,794512222811226;0,956340551937411;-0,787858098659305;-0,393548712608565;0,473707744480799;0,740093473435945;0,125011287076037;0,134895239488018;0,000218530148906198;5,45270932172325e-05;7,90016795292935e-05;8,63795984677588e-05;0,98116654696361;8,31565849988301e-05
"proibição";-0,0559225736022021;-0,987195098357525;-0,471132249374692;-0,0510576000246773;-0,901314249891313;-0,430146189594399;0,00403646810322762;0,851520040261386;0,144443491635386;2,3896812088079e-07;7,44683360003118e-05;1,69609953495208e-05;7,6412721721479e-05;0,467113389835424;1,66728676238017e-05
"prevalecer";0,00299861492800634;-0,520595893759505;0,837934527048245;0,0030396797257319;-0,527725240336928;0,849409695646627;1,67293567791388e-05;0,341350850832781;0,658632419810439;7,76698700146593e-10;2,34106060843819e-05;6,06500764529504e-05;8,63795984677588e-05;0,389060379728435;1,30751052533257e-05
"preferência";0,681540523059371;-1,57970342811618;-1,54907430438865;0,294391884816483;-0,682353952435003;-0,669123681953141;0,138092653122575;0,502226929243366;0,359680417634059;4,01231062066169e-05;0,000215557085090058;0,000207279179571379;8,63795984677588e-05;0,973290144323103;8,18268498720873e-05
"pinto";-0,914754425695025;-0,96885802411075;-0,057641879634885;-0,685871722564694;-0,726437941431738;-0,0432191790129978;0,567728281703783;0,431135157044594;0,00113656125162237;2,22401062955082e-05;2,49487103428615e-05;8,83088213594837e-08;2,65783379900796e-05;0,644273374501634;1,10323539727432e-05
"perfazer";-1,28681755416081;-1,94607183450638;1,70316476477855;-0,445485257682721;-0,673713464555227;0,589621109581698;0,291419741017943;0,451195143203963;0,257385115778092;0,000143035926803611;0,000327136433956269;0,000250567366503859;8,63795984677588e-05;1,26500843686249;0,000138228636759387
"pereira";-0,951314770449011;-0,418273474884366;-0,187822501913645;-0,900828380230331;-0,396075650854819;-0,177854738962812;0,869171258050485;0,113746801396561;0,0170819405529531;4,20934331393414e-05;8,1374159778529e-06;1,6408206432337e-06;4,65120914826394e-05;0,541511258956595;1,3638947265503e-05
"pe";-1,86058135414872;-1,75183900935709;1,71263895407386;-0,604804595837063;-0,569456574238639;0,556714119553977;0,493259959993135;0,29602513488564;0,210714905121224;0,000172514824503527;0,000152938729358029;0,000146170834942434;4,98343837313993e-05;1,40587485035053;9,84968668216693e-05
"patrício";-0,596336957152353;1,17132943581126;-1,29527812101645;-0,323153750516476;0,634740972755194;-0,701908506169376;0,166933402821824;0,435993062015005;0,397073535163171;2,36293229810083e-05;9,11645396597264e-05;0,000111479211472799;6,64458449751991e-05;0,774561722491074;3,98639097365315e-05
"originariamente";-1,17067683897293;2,88523382047394;-0,968906235586203;-0,358997985324382;0,8847814309273;-0,297123317865284;0,183239816116053;0,753476116658653;0,0632840672252941;0,000118381880198137;0,000719073376707981;8,10913784100955e-05;8,63795984677588e-05;1,45131950444751;0,000181943793139911
"oponente";0,23858462202756;-0,24526741096445;-2,13727266921339;0,110226759232979;-0,113314226316529;-0,987425920088835;0,0237108022405185;0,016963002008131;0,95932619575135;4,34961246445902e-06;4,59669154931013e-06;0,00034904830493005;7,6412721721479e-05;0,822252595193437;5,16625899824712e-05
"nexo";-1,32228143463497;-0,611185438165379;0,467463679321243;-0,864310425643202;-0,399501900556801;0,305558046164671;0,828058662327963;0,119762531713569;0,052178805958468;0,000104558209759054;2,23386197100214e-05;1,30679084732471e-05;5,98012604776792e-05;0,771132979437825;3,55605846423049e-05
"nefasto";0,649001311281085;-1,17801915818991;-2,47033239207031;0,230736803899576;-0,418816373354731;-0,878267255871582;0,0949207824833812;0,211707642192635;0,693371575323984;3,63833202761449e-05;0,000119871485641465;0,000527135138589777;8,63795984677588e-05;1,117894575262;0,000107947571957214
"mundial";1,31004937096216;-1,16380613101655;-1,55028322346428;0,559929305529033;-0,497423359115029;-0,662607858855066;0,446369198771912;0,238474442366902;0,315156358861186;0,000125439940583739;9,89969455942012e-05;0,000175663935537581;7,3090429472719e-05;1,04058241575839;7,91431768678174e-05
"montagem";1,90712165975282;-1,02910841092158;-1,41625309449425;0,736678182066857;-0,397521421578152;-0,547066701100657;0,67789250115846;0,133625072964826;0,188482425876715;8,45848668780369e-05;2,46296436509561e-05;4,66463446268627e-05;2,32560457413197e-05;1,22923215693285;3,51401571094215e-05
"mensuração";-1,96672051032961;-2,4652348293311;2,12518436786771;-0,517168134407667;-0,648257284584019;0,558837734711113;0,377026357126069;0,401018746526371;0,221954896347558;0,000334115385567065;0,000524961882867354;0,000390125561162275;8,63795984677588e-05;1,69978002079154;0,000249572437918431
"manuela";0,31298950578917;-1,33151001367273;-1,8840553240483;0,134433735578408;-0,57190372772005;-0,809230311443131;0,0317254182130218;0,388685504282589;0,579589077504389;7,16011613455042e-06;0,000129583405028079;0,000259446500163273;7,3090429472719e-05;0,932528315518807;6,35600996135362e-05
"manhã";1,91120632433827;-0,096939890832151;0,0431310152278438;0,998462556184343;-0,050643852505047;0,0225327339946561;0,998005599955727;0,0017381391846703;0,000256260859603551;0,000242707376763929;6,24414358584926e-07;1,23608173808011e-07;6,64458449751991e-05;1,01525938790874;6,84891626651981e-05
"maciço";-0,781466784159838;-1,99434251144158;1,16754197536885;-0,320336590021637;-0,81751507856758;0,47859540888725;0,15303610568281;0,674736214050388;0,172227680266799;2,02889176551633e-05;0,000132140920106949;4,52879684597584e-05;3,32229224875995e-05;1,06010650570119;3,73367775569186e-05
"litigância";-1,06604575913993;2,69661661732479;-1,07063118691031;-0,344884037785684;0,872401601309568;-0,346367502103106;0,171229169881913;0,741696343188366;0,0870744869297205;9,43907713847834e-05;0,000603971234001684;9,52045318047165e-05;8,30573062189988e-05;1,36717119759904;0,000155247152259358
"linguagem";1,69371830707653;-0,978629557933882;-1,72933820248392;0,648700564214298;-0,374818848999909;-0,6623431198574;0,570902468924974;0,129026192773399;0,300071338301628;0,000209673177745877;6,99998599871793e-05;0,000218585014496978;7,3090429472719e-05;1,18958683819938;0,000103431498000241
"intermédio";0,751625662029403;-0,99613132705146;-1,3377014103731;0,410861601869569;-0,544515885207778;-0,731228551730279;0,26413033019787;0,314058057016676;0,421811612785454;4,50455893570611e-05;7,91192699515253e-05;0,000142681427122331;7,97350139702389e-05;0,776119135906126;4,80292558227229e-05
"instrutória";-0,71931125608909;2,02889856051179;-0,958633647357225;-0,305253178343413;0,861001032431907;-0,406814108976613;0,137338832157235;0,739676758236275;0,122984409606489;4,29745714356343e-05;0,00034189953461719;7,63278761786178e-05;8,30573062189988e-05;1,0300447918872;8,81231601389663e-05
"ilegalidade";-1,18861113938592;0,417647467521695;-0,0966753588508199;-0,940687873397809;0,330533590873075;-0,0765105884623727;0,920034972860804;0,0768964191147439;0,00306860802445308;8,91807306145027e-05;1,10106038778407e-05;5,89960614789387e-07;6,31235527264391e-05;0,657617795821518;2,72984851750745e-05
"harmonia";-0,75757184666779;0,753587050822147;-0,0606964748928895;-0,707827907060419;0,704104762231462;-0,0567110023667751;0,597695936164381;0,400369671004463;0,00193439283115679;4,95745561399442e-05;4,90544075932231e-05;3,18227801855176e-07;8,63795984677588e-05;0,520019470261449;2,33587925651284e-05
"fl";1,62295099850746;0,0870205898282659;-0,199444442839317;0,991130940877517;0,0531431935724022;-0,121800078046666;0,990530208444694;0,001927802870401;0,00754198868490501;0,000201268812319713;5,7864168162262e-07;3,03955179928094e-06;7,6412721721479e-05;0,865381236145265;5,72243169502123e-05
"fenomênico";-1,00787482912763;2,81170987381768;-0,784594872063965;-0,326360906275951;0,910462446411563;-0,25406041118012;0,152112849237936;0,801411153212989;0,0464759975490748;8,77454042761732e-05;0,000682892263968146;5,31743404253059e-05;8,63795984677588e-05;1,37138557758774;0,000162453972839619
"fazê";-1,20504378147572;-0,66659438160324;1,1691908112883;-0,667055495408181;-0,368995261659395;0,64720897932481;0,594610960137504;0,123172065232923;0,282216974629572;0,000120610048877007;3,69063536833429e-05;0,000113539931726977;8,30573062189989e-05;0,829320307686847;5,71245039603224e-05
"esperança";0,259117001386996;0,540376095185951;-1,35224167349671;0,175186840845426;0,365343765469976;-0,914239303370194;0,0565765860049508;0,166570789335591;0,776852624659458;4,46128170099957e-06;1,94026069527879e-05;0,000121500051066368;6,64458449751991e-05;0,578113977510783;2,220724930769e-05
"escrita";-0,453026029537509;-1,324636161813;0,235735917034027;-0,319106410792787;-0,933058728731347;0,166049713426998;0,144419927460467;0,835864136001961;0,0197159365375698;1,63642229076186e-05;0,000139907916252933;4,43098815575227e-06;7,97350139702389e-05;0,632623796324744;3,19109785952416e-05
"despacho";0,853730761712062;1,97097952727007;1,32296550212512;0,338423738445974;0,781307515125225;0,524431063215268;0,17185509208654;0,620078164341119;0,208066743572339;5,56938870166464e-05;0,000296845107523026;0,000133740427830519;7,6412721721479e-05;1,09288799916245;9,12676741309905e-05
"datar";1,74315999480314;-0,0799492614911642;-0,238859153736109;0,989720781162311;-0,045393105493636;-0,135617997733001;0,989226700662532;0,00140867857562165;0,00936462076184691;0,000151427095659529;3,18535620603322e-07;2,84323574604716e-06;4,98343837313993e-05;0,930090620134316;4,31101586558256e-05
"cédula";2,09193026091313;-0,708673271988322;-0,57794232481645;0,916279621732523;-0,310403692571457;-0,253142652343907;0,895919947157205;0,0696030988581859;0,0344769539846104;0,000290778460683933;3,33702865098745e-05;2,2194063782313e-05;6,64458449751991e-05;1,17286635576028;9,14039334926522e-05
"custear";0,842928820632816;-1,38108530565064;-2,23667741170809;0,305347840907655;-0,500293032895848;-0,810228102011345;0,157056737532698;0,28541542605252;0,557527836414782;5,42934544963202e-05;0,000145749367249955;0,000382271897769877;7,6412721721479e-05;1,12875203532321;9,73560089192399e-05
"culpabilidade";-1,17067683897293;2,88523382047394;-0,968906235586204;-0,358997985324382;0,8847814309273;-0,297123317865284;0,183239816116053;0,753476116658653;0,0632840672252941;1,82125969535596e-05;0,000110626673339689;1,24755966784762e-05;1,32891689950398e-05;1,45131950444751;2,79913527907555e-05
"consolidação";0,130378191752011;0,718771718042511;-1,45940455575602;0,0798875643964573;0,440418149230756;-0,89423141908734;0,0117998286503222;0,242778051752711;0,745422119596966;1,46832126233028e-06;4,46265323212602e-05;0,000183976594754755;8,63795984677588e-05;0,636946612541066;3,50442883746882e-05
"consciente";0,419092779430014;-1,62855254896821;-1,11544242849969;0,207684689731164;-0,807041894883898;-0,552766179820617;0,067595973533523;0,6909803402372;0,241423686229276;1,51716053715809e-05;0,000229094537565231;0,000107474516668702;8,63795984677588e-05;0,855432397359235;6,32095311506293e-05
"consagrar";-1,31067437800629;-0,162091985096333;0,729979744948858;-0,868584732737026;-0,107418460234092;0,483758035031033;0,857084128191622;0,00887398280420091;0,134041889004178;0,000142681432469608;2,18223201829833e-06;4,42587823164018e-05;8,30573062189988e-05;0,75130972859973;4,68830510178341e-05
"concorrente";-0,462424282206658;-1,47583696164463;-0,60287023619456;-0,278579789768397;-0,889093342039619;-0,363189110345308;0,114255606376093;0,787833947298627;0,097910446325278;1,56293809208582e-05;0,000159197879785652;2,65649009032125e-05;7,3090429472719e-05;0,726001972388245;3,85244205292933e-05
"combate";0,49823811165144;-0,932420670661183;0,6098050462335;0,408239461917397;-0,7639939698906;0,499653635735992;0,242356958562932;0,574601898761236;0,183041142675831;2,14429765527624e-05;7,50991404697805e-05;3,21213070386345e-05;8,63795984677588e-05;0,537087601926431;2,49173260720877e-05
"classificação";2,80344337538034;0,525002012904742;2,64955413844309;0,720133430916931;0,134859688664157;0,680603192799752;0,678385605812282;0,0161055904682094;0,305508803719508;0,000652771851460638;2,28928455727159e-05;0,000583073679516813;8,30573062189989e-05;1,80629801892837;0,000270992113973274
"cessar";-0,260810176738783;-2,14771554379292;-0,693422825410523;-0,114798157463226;-0,945338062592152;-0,305216858082191;0,0198139064095792;0,90957021068345;0,0706158829069696;2,2598879155113e-06;0,000153246778441304;1,59747510706191e-05;3,32229224875995e-05;0,983275932308879;3,21209699451455e-05
"cadeia";1,54075948814562;0,0975019250993777;0,203049225718508;0,989482337775526;0,062616153609452;0,130399081812093;0,988662826975818;0,00268019598419512;0,00865697703998672;0,000189286123142283;7,58010908926108e-07;3,28739393933245e-06;7,97350139702389e-05;0,822331028331079;5,39190745547138e-05
"boulos";1,37184155793808;1,41977174305761;2,13149046279237;0,472180690418177;0,488678009493149;0,733647871007629;0,339877358025459;0,246441048435381;0,413681593539159;0,000112542937908177;0,000120544498592767;0,000271692171927118;5,98012604776792e-05;1,24875939155074;9,32540866644887e-05
"barbosa";0,442466504627228;1,12959309072709;0,689677450534463;0,317067305973021;0,809455708798385;0,494216328116256;0,150669575844049;0,66476858617527;0,18456183798068;5,85384395676148e-06;3,81526226359913e-05;1,42223838509402e-05;2,99006302388396e-05;0,604927803614703;1,0941766290943e-05
"assessor";2,89195696856765;0,678473579446462;3,0510608754993;0,679141736899348;0,159331459697966;0,716505399248221;0,625609431643954;0,0233102634886154;0,35108030486743;0,000527928474545901;2,90574376559601e-05;0,000587615414286681;6,31235527264391e-05;1,94033229430531;0,000237653195328053
"anteceder";-0,117041569464824;1,86568725250604;-0,622910594282256;-0,0593996806825922;0,946853562876638;-0,316132896742214;0,00533922626331209;0,918411699858246;0,0762490738784404;1,18329070905198e-06;0,00030066914962027;3,35168052179786e-05;8,63795984677588e-05;0,850035186355891;6,24144269514994e-05
"ac";-1,62909184654896;-2,30227944501835;1,96761598633042;-0,47372648859761;-0,669483896546047;0,572166519700778;0,323884833446773;0,43790228476579;0,238212881787436;0,000220429127573723;0,000440244474442767;0,000321557413334937;8,30573062189989e-05;1,51909940433189;0,000191668272461313
"vaz";0,789980040447314;-0,250808439039357;0,60961133151225;0,767803901683224;-0,243767801982005;0,592498461835033;0,730743433878602;0,0498630273429715;0,219393538778427;3,73200807898169e-05;3,76179070117131e-06;2,22237017616338e-05;5,98012604776792e-05;0,490421596745372;1,43830010464458e-05
"tribuna";-0,0455189446193812;0,485313328583529;-1,0305115502238;-0,039929589230763;0,425720807470207;-0,903973131232769;0,00297299967236539;0,228779232205775;0,768247768121858;1,65208901292355e-07;1,8779910250334e-05;8,46749214227108e-05;7,97350139702389e-05;0,443027497715338;1,56498593991499e-05
"situar";-0,235104409653411;1,07069685318408;-0,531188665602859;-0,193005242680679;0,878971629204555;-0,436070924679991;0,0567732953400264;0,797108193305735;0,146118511354237;4,59091647412422e-06;9,52162107444837e-05;2,3435565675484e-05;8,30573062189988e-05;0,523630159462767;2,27733618523609e-05
"setor";2,55152007169339;0,0881983235167668;1,50680419451387;0,860680167752725;0,0297511074759212;0,50827602780487;0,849876153099933;0,000687448221577113;0,149436398678491;0,00041095040431908;4,91034598857122e-07;0,000143319430863057;6,31235527264391e-05;1,46878117152976;0,000136177584716679
"revolução";1,11968977721388;-1,73433811303516;-2,34892701820165;0,358053931407868;-0,554605920675582;-0,751138905233219;0,206482200009256;0,335363965336639;0,458153834654106;6,66428009420568e-05;0,000159891490763103;0,000293289734413975;5,31566759801593e-05;1,30765245334013;9,08955206185553e-05
"redator";-1,70308634299998;-1,70676007839967;1,44702590437143;-0,60564668527595;-0,606953128532068;0,514587205806158;0,489272558922507;0,332647409351782;0,178080031725709;0,000211999016660257;0,000212914611224744;0,000153042878481456;7,3090429472719e-05;1,29210309332989;0,000122026694230968
"protocolar";1,34009954933374;1,45681906517096;1,41488515209345;0,550773401241991;0,598744467839948;0,581509864675901;0,423363173518867;0,338697394518709;0,237939431962423;0,000143193464556085;0,000169223357466998;0,000159621523957873;7,97350139702389e-05;1,09299066160964;9,525372702313e-05
"projeção";0,0313179812822949;-0,952768743783744;-1,1315764644452;0,0211665274012916;-0,643936961984002;-0,764785700120357;0,000777755043654303;0,487295034343196;0,51192721061315;8,14639308363682e-08;7,53967879356981e-05;0,000106351998100173;8,30573062189988e-05;0,595947869322373;2,94981231498882e-05
"produto";0,71155154076013;-1,18638560355308;-2,56684001256773;0,244024510655583;-0,406867457621687;-0,880290241981454;0,105899482756475;0,199294133802257;0,694806383441268;3,3641903085952e-05;9,3523244438848e-05;0,000437789589272896;6,64458449751991e-05;1,16036701044419;8,94661142089247e-05
"probante";-0,0949858154693174;2,0187698803369;0,515258591731581;-0,0455424977067722;0,967932129565628;0,24704913166651;0,00310923832950705;0,950761970619788;0,0461287910507045;4,49621016507035e-07;0,000203096633675193;1,32306011199387e-05;4,98343837313993e-05;0,903998434482704;4,07253146815672e-05
"probabilidade";-0,57297099816927;1,62226142693173;0,402604382680253;-0,324270894954433;0,918113074557048;0,227852515923911;0,149797968358267;0,81291286082494;0,0372891708167929;2,50859729136538e-05;0,000201097815453787;1,23857601435463e-05;7,6412721721479e-05;0,785625565504356;4,71625071711775e-05
